review_bucket,evidence_class,gv_id,card_print_id,listing_count,seller_count,median_active_ask,minimum_active_ask,maximum_active_ask,max_to_median_ratio,trimmed_band_ratio,flags,warning_flags,sample_title_1,sample_price_1,sample_url_1,sample_title_2,sample_price_2,sample_url_2
review_required_contamination,slab,GV-PK-PR-NP-13,6adfcce6-4bce-439a-9e09-b09dce9d6bb2,8,7,347.5,27.99,3669,10.56,57.46,"[""candidate_exclusion_flags_present""]",[],CGC 9 Meowth Rules! OR13 Topps Series 3 2000 Pokemon Card,27.99,https://www.ebay.com/itm/226717088045?_skw=Pokemon+%22Meowth%22+13&hash=item34c964392d:g:NzoAAOSwuoVoCImP,2000 Topps Pokemon TV #OR13 Meowth Rules! Orange Islands Series 3 PSA 9 MINT,32.69,https://www.ebay.com/itm/404634809162?_skw=Pokemon+%22Meowth%22+13&hash=item5e361d334a:g:u9QAAOSw5phlW-WJ
review_required_contamination,slab,GV-PK-PR-NP-15,a3a0d6f9-7531-4369-9b6a-a4de6754c28e,2,2,224.13,68.25,380,1.7,3.51,"[""insufficient_listing_count"",""candidate_exclusion_flags_present""]",[],Pokemon TCG - Chinese Sun & Moon - Latias & Latios GX CSM2aC 108/15,68.25,https://www.ebay.com/itm/406513464221?_skw=Pokemon+%22Latios%22+15&hash=item5ea617339d:g:itUAAeSwHhJpS085&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZ2UF5IxeBPGthpLTpxGiA79sw%2Bwpi89lsF0C9%2BxFdOnxe9KrIjBW3IL09kZ21v%2Fcr9T04Cpsxvt4739Wi1YgeIqA%2BdVBHHAqml0DRwdQOJ2ls37Unmba9hRG8MZbtXTB9Fj%2FJRYOohv1NOQPrS2aO4hsXl9RvxsL%2F5JsBxOsTiIb9mSGQwhxTF11Apw9RxzMjnAtOrZnKJY%2Fd5iZj9jhrWmyXVwge1M8N66sF469c4FGoDRLI58SSU%2FsbxW49pwIlQdF8wQSfZSeCtmHGpV55%2FQtfJSz7kA5p5%2FCrW%2F%2BnGfw%3D%3D,PSA 9 *15 Cert* Pokemon Alto Mare's Latios Holo 10th Movie Promo Japanese,380,https://www.ebay.com/itm/358718354705?_skw=Pokemon+%22Latios%22+15&hash=item538547b511:g:yqAAAeSw60hqPFEJ
review_required_contamination,slab,GV-PK-PR-NP-2,90ea69ed-dc7c-4b0e-9ff9-4b2c336e9ebb,5,5,229.71,127,1624,7.07,10.09,"[""candidate_exclusion_flags_present""]",[],PSA 5 Japanese Groudon ex Starter Deck 008/016 Holographic Pokemon Card Pop 2,127,https://www.ebay.com/itm/155041510130?_skw=Pokemon+%22Groudon+ex%22+2&hash=item241931b2f2:g:6sEAAOSwVBVirJBT,Pokemon Promo Groudon ex 38 PSA Graded 2 ,150,https://www.ebay.com/itm/236850498899?_skw=Pokemon+%22Groudon+ex%22+2&hash=item372563cd53:g:FwsAAeSwi0lqHbXN
review_required_contamination,slab,GV-PK-PR-NP-26,a2e37f7c-7f8e-49ef-a0dc-cd0ce3e2fc5f,14,9,595.05,323.68,35000,58.82,17.45,"[""candidate_exclusion_flags_present""]",[],Pokemon Tropical Wind World Championships Promo 26 No Stamp PSA 9,456.98,https://www.ebay.com/itm/287401983791?_skw=Pokemon+%22Tropical+Wind%22+26&hash=item42ea7e3f2f:g:xxcAAeSwmOFqMw~b,Pokemon PSA 9 MINT 2004 Tropical Wind World Championship Card Black Star 26,499.99,https://www.ebay.com/itm/366433735678?_skw=Pokemon+%22Tropical+Wind%22+26&hash=item55512713fe:g:3X4AAeSw10RqFMbl
review_required_contamination,slab,GV-PK-PR-NP-27,e75a565f-1bf1-440c-b2d0-df09f47c9933,11,4,1175.53,380.47,23462.77,19.96,5.33,"[""candidate_exclusion_flags_present""]",[],Pokemon PORTUGUESE Tropical Tidal Wave 2005 World Championships Promo #27 PSA 8,380.47,https://www.ebay.com/itm/136764310905?_skw=Pokemon+%22Tropical+Tidal+Wave%22+27&hash=item1fd7c9c579:g:N5QAAeSwvZxpGeGn,Pokemon FRENCH Tropical Tidal Wave 2005 World Championships Promo #27 CGC 7.5 NM,494.05,https://www.ebay.com/itm/136764023570?_skw=Pokemon+%22Tropical+Tidal+Wave%22+27&hash=item1fd7c56312:g:jjcAAeSw21dpHhML
review_required_contamination,slab,GV-PK-PR-NP-3,45f49a61-b668-4533-81e3-baa5d845a0bf,11,9,85,9.99,2985.99,35.13,22.51,"[""candidate_exclusion_flags_present""]",[],Treecko holo 3/25 2021 Pokemon 25th Anniversary McDonalds Promo card,9.99,https://www.ebay.com/itm/155539703192?_skw=Pokemon+%22Treecko%22+3&hash=item2436e38598:g:51oAAOSwbOJkUtWy,Treecko #3/25 Arena Club 9.5 2021 Pokemon SWSH McDonald's 25th Anniv.,26.15,https://www.ebay.com/itm/406052051192?_skw=Pokemon+%22Treecko%22+3&hash=item5e8a9698f8:g:Pi8AAeSwCBpoeA0y
review_required_contamination,slab,GV-PK-PR-NP-31,5081e97f-591e-4588-9acd-4637d9b8d229,3,3,325,55,363.46,1.12,3.26,"[""candidate_exclusion_flags_present""]",[],Pokemon Card Team Rocket's Moltres EX Destined Rivals #31 CGC 10 WORLDWIDE SHIP,55,https://www.ebay.com/itm/277907671250?_skw=Pokemon+%22Moltres+ex%22+31&hash=item40b49688d2:g:O4cAAeSwRZlp5Fi3,2005 Pokemon Black Star Promo Moltres ex 31 CGC 8.5 NM/Mint+,325,https://www.ebay.com/itm/398080679964?_skw=Pokemon+%22Moltres+ex%22+31&hash=item5caf75201c:g:-XUAAeSwiRFqND7l
review_required_contamination,slab,GV-PK-PR-NP-36,b1298894-926e-4647-bcc3-a21c279048d8,8,4,698.79,355.99,4999.99,7.16,6.24,"[""candidate_exclusion_flags_present""]",[],2006 POKEMON WORLD CHAMPIONSHIPS PROMO GERMAN #36 TROPICAL TIDAL WAVE PSA 9,355.99,https://www.ebay.com/itm/306572142388?_skw=Pokemon+%22Tropical+Tidal+Wave%22+36&hash=item47611fa734:g:QfwAAeSw-BppAVTA,Tropical Tidal Wave 2006 Pokemon Promo Spanish World Championship #36 PSA 4,379.24,https://www.ebay.com/itm/277428288644?_skw=Pokemon+%22Tropical+Tidal+Wave%22+36&hash=item409803bc84:g:~wYAAeSwgUlo5Rdc
review_required_contamination,slab,GV-PK-PR-NP-37,ddeae84f-29ad-4f22-825f-244a85ea6ce8,3,3,704.99,39,4515,6.4,21.79,"[""candidate_exclusion_flags_present""]",[],2023 POKEMON Kyogre EX 37/159 Crown Zenith CGC 10 GEM MINT,39,https://www.ebay.com/itm/306428850056?_skw=Pokemon+%22Kyogre+ex%22+37&hash=item4758952f88:g:PpAAAeSw1xNojm81,2002-07 POKEMON PROMO USA CARDS - H - EX COLLECTOR'S TIN 3 #37 KYOGRE EX BGS 9,704.99,https://www.ebay.com/itm/298381295879?_skw=Pokemon+%22Kyogre+ex%22+37&hash=item4578e94107:g:ouUAAeSww~FqIExW
review_required_contamination,slab,GV-PK-PR-NP-39,df0c7c6b-b180-4781-8583-0b5eb08ab7f3,5,5,3500,699.99,5000,1.43,3.62,"[""candidate_exclusion_flags_present""]",[],2006 Pokemon Black Star Promo Holo Rayquaza Ex #39 PSA 5,699.99,https://www.ebay.com/itm/147331180941?_skw=Pokemon+%22Rayquaza+ex%22+39&hash=item224d9f698d:g:7wYAAeSwNVJqFMJQ,2006 Pokemon Black Star Promo Holo Rayquaza Ex #39 TAG 6 SWIRL 💫,1989.99,https://www.ebay.com/itm/127856454929?_skw=Pokemon+%22Rayquaza+ex%22+39&hash=item1dc4d6ad11:g:~GgAAeSw4u1qABFr
review_required_contamination,slab,GV-PK-PR-NP-4,0c67ca51-812b-4767-9166-779e6d435cdb,5,5,179.99,160,294,1.63,1.56,"[""candidate_exclusion_flags_present""]",[],2021 POKEMON JPN MY386 CAMPAIGN STICKERS GROVYLE/SCEPTILE/TREECKO PSA 10 POP 4,160,https://www.ebay.com/itm/389933218043?_skw=Pokemon+%22Grovyle%22+4&hash=item5ac9d4b8fb:g:0D8AAeSw7pFp654e,2006 Grovyle 7/17 Pop Series 4 PSA 9 Mint Pokemon TCG,175.63,https://www.ebay.com/itm/334781519961?_skw=Pokemon+%22Grovyle%22+4&hash=item4df2889859:g:SasAAOSwd0pkCMi1
review_required_contamination,slab,GV-PK-PR-NP-40,6652602e-4d2b-46ae-83cb-205756e8128e,43,35,1084.31,30,10000,9.22,14.87,"[""candidate_exclusion_flags_present""]",[],Shining Mew 40/73 Shining Legend Pokemon Extended Artwork For PSA CGC BGS or TAG,30.5,https://www.ebay.com/itm/157955598470?_skw=Pokemon+%22Mew%22+40&hash=item24c6e32886:g:mOEAAeSwy7NqG09M,Pokemon Shining Mew Holo 40/73 PSA 9 (OC) MINT Grade Legends Misprint Error Card,95,https://www.ebay.com/itm/188355365542?_skw=Pokemon+%22Mew%22+40&hash=item2bdadacaa6:g:DDMAAeSwu-dp-4ZY
review_required_contamination,slab,GV-PK-PR-NP-5,a0af13a3-8131-4f33-ab45-5602a3e74f1e,13,13,636.63,165.99,24999,39.27,44.24,"[""candidate_exclusion_flags_present""]",[],2006 POKEMON EX CRYSTAL GUARDIANS #57 MUDKIP-REVERSE FOIL PSA 5,165.99,https://www.ebay.com/itm/307004758146?_skw=Pokemon+%22Mudkip%22+5&hash=item477ae8d882:g:xVgAAeSwbtlqMLnb,GMA 5 Mudkip EX Dragon 65/97 Reverse Holographic Pokemon Card FBG C,188,https://www.ebay.com/itm/155807945596?_skw=Pokemon+%22Mudkip%22+5&hash=item2446e0937c:g:Ue0AAOSw3OJlG2p3
review_required_contamination,slab,GV-PK-PR-NP-6,10c2a675-65b1-45e4-b76b-f2f1bc1121aa,14,11,309.99,59.99,1550,5,16.66,"[""candidate_exclusion_flags_present""]",[],PSA 7 - 2007 POKEMON TRADING FIGURE GAME NEXT QUEST 6 Switch | Geodude Torchic,59.99,https://www.ebay.com/itm/178219856986?_skw=Pokemon+%22Torchic%22+6&hash=item297ebb345a:g:Vi0AAeSwtAZqLhoe,PSA 6 Torchic 65/100 Reverse Foil Stamped Crystal Guardians Pokemon Card NM,65.77,https://www.ebay.com/itm/157634330614?_skw=Pokemon+%22Torchic%22+6&hash=item24b3bcfff6:g:B08AAeSwsaZpdLmX
review_required_contamination,slab,GV-PK-PR-NP-7,a7163b6b-ed6c-4daf-8cfb-5e55414d3bca,14,14,371.5,24.99,7900,21.27,95.35,"[""candidate_exclusion_flags_present""]","[""wide_trimmed_band_ratio""]",Pokemon 2006 Treecko EX Crystal Guardians 67/100 Trading Card CGC 7,24.99,https://www.ebay.com/itm/336544058278?_skw=Pokemon+%22Treecko%22+7&hash=item4e5b96cba6:g:tGIAAeSw7pFp3oVJ,PSA 7 Treecko Reverse Holo 67 Crystal Guardians EX Stamped Pokemon,100,https://www.ebay.com/itm/127803689620?_skw=Pokemon+%22Treecko%22+7&hash=item1dc1b18a94:g:BRcAAeSwq55p2cn8
review_required_contamination,slab,GV-PK-PR-NP-8,29278f55-eeb2-4218-abda-0b913c4e4c6a,41,32,180,20,16000,88.89,38.18,"[""candidate_exclusion_flags_present""]",[],Pokemon Company Torchic 12/111 XY Furious Fists DSG 8 Regular Basic ENG,20,https://www.ebay.com/itm/358538271948?_skw=Pokemon+%22Torchic%22+8&hash=item537a8bdccc:g:WroAAeSwyWlp~9SQ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYN0l9msKz8RPKxNi5XRezhDW9agT%2FWoC2VUo683apA7l54g8qePDk4IxocSc8xAHMsGkoNT%2BAp%2B09rxZt1WcNWLKGoYn1Rpi8VStaLlC05ZO6coQ51czwU1XsEfNswfw9s28O0fJ9veqiQnul98gb14Su5%2B8n%2FyB6cAwx%2BGzg1QJYl0j5X7fqs8nZu3dJdD6gkSJiM8xSZqV%2Fkl%2ByDkZMYo4zfqLMDb%2FA8h%2FwG%2Fu6uOun9cpjuBs1Jb3n1oywavuuJL3pJ8UcByChBTFX6KB8J1bSEKhHtb7VZ%2BASI9%2Fd5Dg%3D%3D,Pokemon Torchic Radiant Holo #RC5/RC25 Legendary Treasures 2013 - CGC 8,53,https://www.ebay.com/itm/327004686894?_skw=Pokemon+%22Torchic%22+8&hash=item4c22ff8a2e:g:GJ0AAeSw-xxpk3f~
review_required_contamination,slab,GV-PK-PR-NP-9,dcc26be2-335e-4908-904a-06269632fbe8,38,28,145.75,24.99,930,6.38,7.93,"[""candidate_exclusion_flags_present""]",[],*POP 11* CGC 9 Combusken Non-Holo EX Dragon 25/97 Pokemon 2003 MINT,24.99,https://www.ebay.com/itm/198424878829?_skw=Pokemon+%22Combusken%22+9&hash=item2e330b5eed:g:1ywAAeSwWtdqLhNT,2025 POKEMON JOURNEY TOGETHER REVERSE HOLO #023/159 COMBUSKEN CGC 9,25.78,https://www.ebay.com/itm/298167140668?_skw=Pokemon+%22Combusken%22+9&hash=item456c25813c:g:AAgAAeSwEllpxspc
review_required_contamination,slab,GV-PK-RG-1,f1bf4a6a-8c63-4f79-89ba-0c2df0f1ca03,56,43,152.99,15,8999.95,58.83,27.33,"[""candidate_exclusion_flags_present""]",[],2004 Pokemon Beedrill 1/112 FireRed & LeafGreen Holo CGC 6.5,17.99,https://www.ebay.com/itm/397241583594?_skw=Pokemon+%22Beedrill%22+%22FireRed+%26+LeafGreen%22+%221%22&hash=item5c7d7187ea:g:j5UAAeSwCqBpD1pL,Pokemon TCG Beedrill EX FireRed & LeafGreen #1 Holo Rare DSG 8.5 W/swirl,25,https://www.ebay.com/itm/226041957595?_skw=Pokemon+%22Beedrill%22+%22FireRed+%26+LeafGreen%22+%221%22&hash=item34a1268cdb:g:bl8AAOSwdB1llbm9
review_required_contamination,slab,GV-PK-RG-10,406ac265-71d9-46dc-ae01-0db87758e5c1,143,91,155.99,10,15999.99,102.57,92.19,"[""candidate_exclusion_flags_present""]","[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",CGC 10 Pidgeot ex Shiny 335/190 SSR Shiny Treasure ex sv4a Pokemon Card,18.25,https://www.ebay.com/itm/800243003696?_skw=Pokemon+%22Pidgeot%22+10&hash=itemba52333130:g:atgAAeSwrrZqPXAf&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGa%2BQK2u%2FWfDl%2BEAXzBBWN2cc%2BNMWggLSk0A1dMq6QmIxzoD9e7qbNJM96JjpIROfW3mXS%2F%2Bal5JE3%2FAn0BnvYrB%2BDbjuK42l%2BZKgSds3vopqF5PKapw7Bg4zMT8Rp4sH4OZ%2FNVryBtl9X0hufTZLM66dSPyQPF7UkUqAFBdC9uatDrqe0GFXiYBHPztx%2BeuRFm99QiALqWgcCUWoDBSurPxRZgo452pYKe%2F2FmMaj%2Fbb9WZAfkfcYTsszrbQZGn2IEx7p%2BvTUSdC6vsm%2FPVVUuEbYDk9NZDl%2FVHUiYbdI1yXg%3D%3D,TGC Graded 10 Pidgeot ex 089/108 Ruler of Black Flame Pokemon Card SV3 126,21.38,https://www.ebay.com/itm/227322533581?_skw=Pokemon+%22Pidgeot%22+10&hash=item34ed7a96cd:g:E50AAeSwuzJp8rfF
review_required_contamination,slab,GV-PK-RG-108,2801c988-13b8-4fb1-b2b3-b21ddf6612bd,34,25,2450,662.46,50149.99,20.47,9.27,"[""candidate_exclusion_flags_present""]",[],PSA 2 Gengar ex 108/112 Pokemon TCG FireRed & LeafGreen Ultra Rare,662.46,https://www.ebay.com/itm/287230005871?_skw=Pokemon+%22Gengar+ex%22+%22FireRed+%26+LeafGreen%22+%22108%22&hash=item42e03e126f:g:uVMAAeSwiSJpwvap,PSA 2 Gengar ex 108/112 Pokemon TCG FireRed & LeafGreen Ultra Rare,662.46,https://www.ebay.com/itm/287230005871?_skw=Pokemon+%22Gengar+ex%22+108&hash=item42e03e126f:g:uVMAAeSwiSJpwvap
review_required_contamination,slab,GV-PK-RG-109,10edced9-f5c3-4a6d-8ed3-d1ab37c27068,18,14,1348.37,149.99,65005.98,48.21,37.27,"[""candidate_exclusion_flags_present""]",[],Nintendo 2004 Pokemon TCG Gyarados ex Holo FireRed & LeafGreen 109/112 PSA 1,149.99,https://www.ebay.com/itm/398096936190?_skw=Pokemon+%22Gyarados+ex%22+%22FireRed+%26+LeafGreen%22+%22109%22&hash=item5cb06d2cfe:g:4JMAAeSwXCJqOi9d,Nintendo 2004 Pokemon TCG Gyarados ex Holo FireRed & LeafGreen 109/112 PSA 1,149.99,https://www.ebay.com/itm/398096936190?_skw=Pokemon+%22Gyarados+ex%22+109&hash=item5cb06d2cfe:g:4JMAAeSwXCJqOi9d
review_required_contamination,slab,GV-PK-RG-110,a2c3c1f3-15a6-40ae-b267-a1c587cfdcc8,8,7,347.28,105.28,2400,6.91,6.58,"[""candidate_exclusion_flags_present""]",[],PSA 7 Mr. Mime EX 110/112 Fire Red & Leaf Green EX Pokemon Card Holo NEAR MINT,105.28,https://www.ebay.com/itm/157636850140?_skw=Pokemon+%22Mr.+Mime+ex%22+110&hash=item24b3e371dc:g:SDYAAeSwQ6JpdkPm,PSA 8 - Mr. Mime ex #110 - 2004 POKEMON EX FIRE RED & LEAF GREEN *SWIRL*,315,https://www.ebay.com/itm/267685202248?_skw=Pokemon+%22Mr.+Mime+ex%22+110&hash=item3e53480948:g:3WoAAeSwZHVqG7Gt
review_required_contamination,slab,GV-PK-RG-112,74059a8f-1375-4d5f-b59f-e8950a2c0866,32,24,1403,170.36,60005.98,42.77,86.98,"[""candidate_exclusion_flags_present""]","[""wide_trimmed_band_ratio""]",Pokemon TCG Venusaur ex 112/112 FireRed & LeafGreen Holo English 2004 PSA 2,200,https://www.ebay.com/itm/236894366618?_skw=Pokemon+%22Venusaur+ex%22+%22FireRed+%26+LeafGreen%22+%22112%22&hash=item3728012b9a:g:bskAAeSw9fxqOsUA,Venusaur ex 112/112 Holo FireRed & LeafGreen Pokemon Card  becket 8.5,956.98,https://www.ebay.com/itm/307015124440?_skw=Pokemon+%22Venusaur+ex%22+%22FireRed+%26+LeafGreen%22+%22112%22&hash=item477b8705d8:g:5owAAeSw9XdqN22l
review_required_contamination,slab,GV-PK-RG-113,b7d1a12d-6eb1-431e-9c56-5c9cfc3442b9,25,21,349.99,85.71,4505.99,12.87,14,"[""candidate_exclusion_flags_present""]",[],2005 Pokemon  Ditto charmander Delta Species #61/113 Graded 8.5 Fierce Grading,85.71,https://www.ebay.com/itm/257562145957?_skw=Pokemon+%22Charmander%22+113&hash=item3bf7e674a5:g:9GwAAeSwFNhqLGI4,CGC 8 Ditto [Charmander] 2005 EX Delta Species 61/113 Pokemon Card,125,https://www.ebay.com/itm/287351268644?_skw=Pokemon+%22Charmander%22+113&hash=item42e7786524:g:gD4AAeSwn8tqE2h0
review_required_contamination,slab,GV-PK-RG-114,c15c49e7-cf36-4148-99aa-9ce6c2444c4c,17,14,855.99,296,60005.98,70.1,17.95,"[""candidate_exclusion_flags_present""]",[],GMA 6 Articuno Ex 114/112 Holographic Pokemon Card,296,https://www.ebay.com/itm/157245085195?_skw=Pokemon+%22Articuno+ex%22+114&hash=item249c89960b:g:~l0AAOSwL~xjK3z1,PSA 6 Articuno EX 114/112 Secret Rare Fire Red & Leaf Green EX Pokemon Card Holo,329.13,https://www.ebay.com/itm/157636857195?_skw=Pokemon+%22Articuno+ex%22+114&hash=item24b3e38d6b:g:m7QAAeSwmnlpdkSR
review_required_contamination,slab,GV-PK-RG-116,26ad3e9a-16ed-4c89-bb44-ed3d48cc4545,21,15,525,205.99,60005.98,114.3,11.21,"[""candidate_exclusion_flags_present""]","[""extreme_max_to_median_ratio""]",2004 POKEMON EX FIRE RED & LEAF GREEN #116 ZAPDOS EX-HOLO PSA 5,205.99,https://www.ebay.com/itm/117240217617?_skw=Pokemon+%22Zapdos+ex%22+116&hash=item1b4c0fc011:g:hlwAAeSwiXdqKD4K,Pokemon Zapdos ex 116/112 Fire Red Leaf Green BGS 8,299.99,https://www.ebay.com/itm/407024672811?_skw=Pokemon+%22Zapdos+ex%22+116&hash=item5ec48fa02b:g:tagAAeSwvkJqPBVo
review_required_contamination,slab,GV-PK-RG-13,4a31aa28-d77a-4a11-b899-1dfd7ff559e4,8,7,261.37,114.45,13836.51,52.94,92.49,"[""candidate_exclusion_flags_present""]","[""wide_trimmed_band_ratio""]",PSA 7 Graded 2004 Pokemon EX Rapidash - Rev. Foil Fire Red & Leaf Green #13,114.45,https://www.ebay.com/itm/295132176935?_skw=Pokemon+%22Rapidash%22+13&hash=item44b73fa227:g:JmQAAOSwjKRi6qSB,Pokemon Card Rapidash 13/112 EX Fire Red & Leaf Green PSA 9 Holo Mint ENG,164.67,https://www.ebay.com/itm/387406273951?_skw=Pokemon+%22Rapidash%22+13&hash=item5a33369d9f:g:FTUAAOSw99Zm7Y87&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZgovV%2FtzuyJaxdEEZLxE4saVQ5OROscFCH63KxUAc2iSopIa58pcvDLIyvxkrrdEecnoYf8DBWBFADoGeyGFM6OOyqixYLl6ZKb7hk7YU%2FWQtM1fhvtuwHnqLzxp%2FlOQbzbT2Uu56WM9ACas5IRuiBNXmkGn7pAbPr3LzsD38AfeQ8uKFMj%2Bw4x5oy7%2B%2FSU0byC1DPBnr2ONzVFxHU5%2Ba8BMWF9u%2BF02E9FsFPs0Kl7zuBL%2Fx4uy66azaBwZqIFEG3f%2BBn8M%2B80VQE5lnaFE94DI0%2BHQKse3LnkA13U8VaHA%3D%3D
review_required_contamination,slab,GV-PK-RG-15,feec8f27-e4ec-4aa5-87df-52f14b17269f,19,16,1000,51.1,100000,100,310.2,"[""candidate_exclusion_flags_present""]","[""wide_trimmed_band_ratio""]",Pokemon Carddass Card Meowth Snorlax 15 Bandai Pocket Monsters 1998 CGC,51.1,https://www.ebay.com/itm/404882837856?_skw=Pokemon+%22Snorlax%22+15&hash=item5e44e5d160:g:1jQAAOSwkoxmAc1M,"1998 Pokemon Amada Attack Set Part 1 #15 Onix ""Bind"" Sticker CGC 9 NM Snorlax",90,https://www.ebay.com/itm/405315846317?_skw=Pokemon+%22Snorlax%22+15&hash=item5e5eb500ad:g:QXcAAOSwqEJnIVfc
review_required_contamination,slab,GV-PK-RG-16,8596dd54-a68b-41e7-9765-a912c902ade1,21,16,257.85,35.98,2139.31,8.3,22.81,"[""candidate_exclusion_flags_present""]",[],PSA 7 Tauros 16 2004 Pokemon Ex Fire Red & Leaf Green Holo 1973,35.98,https://www.ebay.com/itm/235315125608?_skw=Pokemon+%22Tauros%22+16&hash=item36c9dfdd68:g:lKIAAOSwkyZlYkQu,Tauros🐂 16/112 FireRed🔴 & LeafGreen🟢 HoloΓ£¿ PSA 9 📈 Low Pop🔥 Pokemon🌀 2004,92.99,https://www.ebay.com/itm/800223524877?_skw=Pokemon+%22Tauros%22+%22FireRed+%26+LeafGreen%22+%2216%22&hash=itemba5109f80d:g:d8IAAeSwt5tqONGJ
review_required_contamination,slab,GV-PK-RG-2,da0f0161-091c-4d80-af02-0e1ec4329a7c,16,14,126.37,36,1005.99,7.96,6.95,"[""candidate_exclusion_flags_present""]",[],Butterfree 1999 Meiji Pokemon Battle Coin Ser 2-SP50 Japaneae CGC Mint 8.5,36,https://www.ebay.com/itm/117152533632?_skw=Pokemon+%22Butterfree%22+2&hash=item1b46d5cc80:g:13EAAeSwxSlpcAcr,CGC 10 Gem Mint Butterfree #34/130 Base Set 2 Pokemon 2000,39.99,https://www.ebay.com/itm/336382716853?_skw=Pokemon+%22Butterfree%22+2&hash=item4e51f8ebb5:g:~nEAAeSwSytpYc~B
review_required_contamination,slab,GV-PK-RG-3,955ae17d-f595-4188-8747-8f5decb7520b,10,10,149.03,30,1975.13,13.25,34.1,"[""candidate_exclusion_flags_present""]",[],DEWGONG REVERSE HOLO 3 FIRE RED & LEAF GREEN POKEMON PSA 6,59.99,https://www.ebay.com/itm/257529529575?_skw=Pokemon+%22Dewgong%22+3&hash=item3bf5f4c4e7:g:vDgAAeSwrURqFoTc,2004 POKEMON EX FIRE RED & LEAF GREEN 3 DEWGONG-HOLO PSA 8 NM-MT,69.99,https://www.ebay.com/itm/397805896491?_skw=Pokemon+%22Dewgong%22+3&hash=item5c9f14432b:g:IEwAAeSwPO5p0rRL
review_required_contamination,slab,GV-PK-RG-4,0c44a428-23b4-4d11-8091-7e4dafdae217,31,22,130.99,14.99,25005.99,190.9,160.24,"[""candidate_exclusion_flags_present""]","[""extreme_max_to_median_ratio"",""wide_trimmed_band_ratio""]",Ditto Pokemon 1999 Fossil Unlimited 3/62 Holo PSA 4 VG/Ex,25,https://www.ebay.com/itm/398055216865?_skw=Pokemon+%22Ditto%22+4&hash=item5cadf096e1:g:W4sAAeSwmGpqK4dR&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZ%2BMys%2Fb087av1kezaCKaZu68%2BJ%2BrqJeuF2e%2BJIRCzlx9nLGNE7gFMMuhcbqpWvWvEmTOJ58Ah5tDlpTTyrS6kNwEarVa19GM%2F4Ndg0vnRCp6hfKgmzA1vnBU8Xkby%2FB6%2B7lEue%2Fwi4VCrWu%2FI7kojxqaO9JoJ9YHjSHWQ4mVp7wi1GAQqzLZaNoD7pK5ZKFghxf2bqEpstllLyncr%2FE9%2F9hsh8yZS5OLkH%2BtnuaufYLtzeAoXZHNG0vpjtYhcxxbyRt2naphiSMLw%2FJ3Orxv9BjAYUHkT2MS9i2jLRnYmE9A%3D%3D,2020 Pokemon Card Ditto Vmax Full Art Ultra Rare 141 Shiny Star s4a RRR SRG 10,30.96,https://www.ebay.com/itm/255753073897?_skw=Pokemon+%22Ditto%22+4&hash=item3b8c1234e9:g:SmQAAOSwi41jN1by
review_required_contamination,slab,GV-PK-RG-5,3a2091f1-9895-4077-b17a-31c3536475be,43,31,82.09,13.99,1218,14.84,14.38,"[""candidate_exclusion_flags_present""]",[],2022 Pokemon Alolan Exeggutor V #5 HGC 8.5 Pokemon Go ultra Rare,15.8,https://www.ebay.com/itm/168391893911?_skw=Pokemon+%22Exeggutor%22+5&hash=item2734f06397:g:ReIAAeSwuhVqDy5V,Alolan Exeggutor V #5 Pokemon Holo Ultra Rare Pokemon Card Graded 9.5 Beckett,20,https://www.ebay.com/itm/167148131037?_skw=Pokemon+%22Exeggutor%22+5&hash=item26eace12dd:g:LjMAAOSwLyJnRjEK
review_required_contamination,slab,GV-PK-RG-6,8b6633eb-b693-45af-bb09-30b12a94c574,81,63,48,19,5005.99,104.29,15.03,"[""candidate_exclusion_flags_present""]","[""extreme_max_to_median_ratio""]",Kangaskhan Holo Pokemon Jungle CGC 6 1999,19,https://www.ebay.com/itm/236615005277?_skw=Pokemon+%22Kangaskhan%22+6&hash=item37175a745d:g:q9EAAeSwV2dpgYtB,Pokemon CGA 7 Kangaskhan Holo 6/112 EX Firered & Leafgreen,82.09,https://www.ebay.com/itm/306299820202?_skw=Pokemon+%22Kangaskhan%22+%22FireRed+%26+LeafGreen%22+%226%22&hash=item4750e458aa:g:C3UAAOSwp6RoIfjr
review_required_contamination,slab,GV-PK-RG-7,ea3d24a6-86a7-435d-ab46-ae42d0040c0f,40,30,198.76,19.49,15005.99,75.5,124.06,"[""candidate_exclusion_flags_present""]","[""wide_trimmed_band_ratio""]",1999 Pokemon Stickers Series 1 Marowak #105 Vintage PSA 7 NM,19.490000000000002,https://www.ebay.com/itm/177559381050?_skw=Pokemon+%22Marowak%22+7&hash=item29575d243a:g:y44AAeSwSpdpD9qz,1999 Pokemon Jungle Marowak #39 PSA 7 1st Edition,24.99,https://www.ebay.com/itm/175870768290?_skw=Pokemon+%22Marowak%22+7&hash=item28f2b6f4a2:g:1fYAAOSw3E1k5Qz2
